Movie_id,title,release_date,budget,revenue,runtime,homepage,tagline,vote_count,vote_average,
19995,Avatar,2009-12-10,237000000.0,2787965087.0,162,http://www.avatarmovie.com/,Enter the World of Pandora.,11800,7.2,
285,Pirates of the Caribbean: At World's End,2007-05-19,300000000.0,961000000.0,169,http://disney.go.com/disneypictures/pirates/,At the end of the world  the adventure begins.,4500,6.9,
206647,Spectre,2015-10-26,245000000.0,880674609.0,148,http://www.sonypictures.com/movies/spectre/,A Plan No One Escapes,4466,6.3,
49026,The Dark Knight Rises,2012-07-16,250000000.0,1084939099.0,165,http://www.thedarkknightrises.com/,The Legend Ends,9106,7.6,
49529,John Carter,2012-03-07,260000000.0,284139100.0,132,http://movies.disney.com/john-carter,Lost in our world  found in another.,2124,6.1,
559,Spider-Man 3,2007-05-01,258000000.0,890871626.0,139,http://www.sonypictures.com/movies/spider-man3/,The battle within.,3576,5.9,
38757,Tangled,2010-11-24,260000000.0,591794936.0,100,http://disney.go.com/disneypictures/tangled/,They're taking adventure to new lengths.,3330,7.4,
99861,Avengers: Age of Ultron,2015-04-22,280000000.0,1405403694.0,141,http://marvel.com/movies/movie/193/avengers_age_of_ultron,A New Age Has Come.,6767,7.3,
767,Harry Potter and the Half-Blood Prince,2009-07-07,250000000.0,933959197.0,153,http://harrypotter.warnerbros.com/harrypotterandthehalf-bloodprince/dvd/index.html,Dark Secrets Revealed,5293,7.4,
209112,Batman v Superman: Dawn of Justice,2016-03-23,250000000.0,873260194.0,151,http://www.batmanvsupermandawnofjustice.com/,Justice or revenge,7004,5.7,
1452,Superman Returns,2006-06-28,270000000.0,391081192.0,154,http://www.superman.com,nan,1400,5.4,
10764,Quantum of Solace,2008-10-30,200000000.0,586090727.0,106,http://www.mgm.com/view/movie/234/Quantum-of-Solace/,For love  for hate  for justice  for revenge.,2965,6.1,
58,Pirates of the Caribbean: Dead Man's Chest,2006-06-20,200000000.0,1065659812.0,151,http://disney.go.com/disneypictures/pirates/,Jack is back!,5246,7.0,
57201,The Lone Ranger,2013-07-03,255000000.0,89289910.0,149,http://disney.go.com/the-lone-ranger/,Never Take Off the Mask,2311,5.9,
49521,Man of Steel,2013-06-12,225000000.0,662845518.0,143,http://www.manofsteel.com/,You will believe that a man can fly.,6359,6.5,
2454,The Chronicles of Narnia: Prince Caspian,2008-05-15,225000000.0,419651413.0,150,nan,Hope has a new face.,1630,6.3,
24428,The Avengers,2012-04-25,220000000.0,1519557910.0,143,http://marvel.com/avengers_movie/,Some assembly required.,11776,7.4,
1865,Pirates of the Caribbean: On Stranger Tides,2011-05-14,380000000.0,1045713802.0,136,http://disney.go.com/pirates/index-on-stranger-tides.html#/video/,Live Forever Or Die Trying.,4948,6.4,
41154,Men in Black 3,2012-05-23,225000000.0,624026776.0,106,http://www.sonypictures.com/movies/meninblack3/,They are back... in time.,4160,6.2,
122917,The Hobbit: The Battle of the Five Armies,2014-12-10,250000000.0,956019788.0,144,http://www.thehobbit.com/,Witness the defining chapter of the Middle-Earth saga,4760,7.1,
1930,The Amazing Spider-Man,2012-06-27,215000000.0,752215857.0,136,http://www.theamazingspiderman.com,The untold story begins.,6586,6.5,
20662,Robin Hood,2010-05-12,200000000.0,310669540.0,140,http://www.robinhoodthemovie.com/,Rise and rise again  until lambs become lions.,1398,6.2,
57158,The Hobbit: The Desolation of Smaug,2013-12-11,250000000.0,958400000.0,161,http://www.thehobbit.com/,Beyond darkness... beyond desolation... lies the greatest danger of all.,4524,7.6,
2268,The Golden Compass,2007-12-04,180000000.0,372234864.0,113,http://www.goldencompassmovie.com/index_german.html,There are worlds beyond our own - the compass will show the way.,1303,5.8,
254,King Kong,2005-12-14,207000000.0,550000000.0,187,nan,The eighth wonder of the world.,2337,6.6,
597,Titanic,1997-11-18,200000000.0,1845034188.0,194,http://www.titanicmovie.com,Nothing on Earth could come between them.,7562,7.5,
271110,Captain America: Civil War,2016-04-27,250000000.0,1153304495.0,147,http://marvel.com/captainamericapremiere,Divided We Fall,7241,7.1,
44833,Battleship,2012-04-11,209000000.0,303025485.0,131,nan,The Battle for Earth Begins at Sea,2114,5.5,
135397,Jurassic World,2015-06-09,150000000.0,1513528810.0,124,http://www.jurassicworld.com/,The park is open.,8662,6.5,
37724,Skyfall,2012-10-25,200000000.0,1108561013.0,143,http://www.skyfall-movie.com,Think on your sins.,7604,6.9,
558,Spider-Man 2,2004-06-25,200000000.0,783766341.0,127,http://www.sonypictures.com/movies/spider-man2/,There's a hero in all of us.,4321,6.7,
68721,Iron Man 3,2013-04-18,200000000.0,1215439994.0,130,http://marvel.com/ironman3,Unleash the power behind the armor.,8806,6.8,
12155,Alice in Wonderland,2010-03-03,200000000.0,1025491110.0,108,http://disney.go.com/wonderland/,You're invited to a very important date.,4645,6.4,
36668,X-Men: The Last Stand,2006-05-24,210000000.0,459359555.0,104,nan,Take a Stand,3525,6.3,
62211,Monsters University,2013-06-20,200000000.0,743559607.0,104,nan,School never looked this scary.,3528,7.0,
8373,Transformers: Revenge of the Fallen,2009-06-19,150000000.0,836297228.0,150,http://www.transformersmovie.com/,Revenge is coming.,3138,6.0,
91314,Transformers: Age of Extinction,2014-06-25,210000000.0,1091405097.0,165,http://www.transformersmovie.com,This is not war. It's extinction.,3095,5.8,
68728,Oz: The Great and Powerful,2013-03-07,200000000.0,491868548.0,130,http://www.ozthegreatandpowerfulmovie.com,In Oz  nothing is what it seems,3530,5.7,
102382,The Amazing Spider-Man 2,2014-04-16,200000000.0,705717432.0,142,http://www.theamazingspiderman.com,No more secrets.,4179,6.5,
20526,TRON: Legacy,2010-12-10,170000000.0,400062763.0,125,http://disney.go.com/tron/,The Game Has Changed.,2841,6.3,
49013,Cars 2,2011-06-11,200000000.0,559852396.0,106,http://www.disney.go.com/cars/,Ka-ciao!,2033,5.8,
44912,Green Lantern,2011-06-16,200000000.0,219851172.0,114,http://greenlanternmovie.warnerbros.com/,In our darkest hour  there will be light.,2487,5.1,
10193,Toy Story 3,2010-06-16,200000000.0,1066969703.0,103,http://disney.go.com/toystory/,No toy gets left behind.,4597,7.6,
534,Terminator Salvation,2009-05-20,200000000.0,371353001.0,115,https://www.warnerbros.com/terminator-salvation,The End Begins.,2463,5.9,
168259,Furious 7,2015-04-01,190000000.0,1506249360.0,137,http://www.furious7.com/,Vengeance Hits Home,4176,7.3,
72190,World War Z,2013-06-20,200000000.0,531865000.0,116,http://www.worldwarzmovie.com,Remember Philly!,5560,6.7,
127585,X-Men: Days of Future Past,2014-05-15,250000000.0,747862775.0,131,http://www.x-menmovies.com/,To save the future  they must alter the past,6032,7.5,
54138,Star Trek Into Darkness,2013-05-05,190000000.0,467365246.0,132,nan,Earth Will Fall,4418,7.4,
81005,Jack the Giant Slayer,2013-02-27,195000000.0,197687603.0,114,http://jackthegiantkiller.warnerbros.com,Prepare for a giant adventure,2598,5.5,
64682,The Great Gatsby,2013-05-10,105000000.0,351040419.0,143,nan,Reserving judgments is a matter of infinite hope... I come to the admission that it has a limit.,3769,7.3,
9543,Prince of Persia: The Sands of Time,2010-05-19,150000000.0,335154643.0,116,http://disney.go.com/disneypictures/princeofpersia,Defy the Future,2317,6.2,
68726,Pacific Rim,2013-07-11,180000000.0,407602906.0,131,http://www.pacificrimmovie.com/,To Fight Monsters  We Created Monsters,4794,6.7,
38356,Transformers: Dark of the Moon,2011-06-28,195000000.0,1123746996.0,154,http://www.transformersmovie.com/,The invasion we always feared. An enemy we never expected.,3299,6.1,
217,Indiana Jones and the Kingdom of the Crystal Skull,2008-05-21,185000000.0,786636033.0,122,http://www.indianajones.com/site/index.html,The adventure continues . . .,2495,5.7,
105864,The Good Dinosaur,2015-11-14,175000000.0,331926147.0,93,http://movies.disney.com/the-good-dinosaur,Little Arms With Big Attitude,1736,6.6,
62177,Brave,2012-06-21,185000000.0,538983207.0,93,http://disney.go.com/brave/#/home,Change your fate.,4641,6.7,
188927,Star Trek Beyond,2016-07-07,185000000.0,343471816.0,122,http://www.startrekmovie.com/,nan,2568,6.6,
10681,WALL·E,2008-06-22,180000000.0,521311860.0,98,http://disney.go.com/disneypictures/wall-e/,An adventure beyond the ordinar-E.,6296,7.8,
5174,Rush Hour 3,2007-08-08,140000000.0,258022233.0,91,nan,The Rush Is On!,783,6.1,
14161,2012,2009-10-10,200000000.0,769653595.0,158,http://www.sonypictures.com/movies/2012,We Were Warned.,4903,5.6,
17979,A Christmas Carol,2009-11-04,200000000.0,325233863.0,96,http://disney.go.com/disneypictures/achristmascarol/?cmp=dcom_VAN_WDSHE_ACC_van_dcomcc__Extl,Season's Greedings,1095,6.6,
76757,Jupiter Ascending,2015-02-04,176000003.0,183987723.0,124,http://www.jupiterascending.com,Expand your universe.,2768,5.2,
258489,The Legend of Tarzan,2016-06-29,180000000.0,356743061.0,109,http://legendoftarzan.com,Human. Nature.,2430,5.5,
411,The Chronicles of Narnia: The Lion the Witch and the Wardrobe,2005-12-07,180000000.0,748806957.0,143,nan,Evil Has Reigned For 100 Years...,2629,6.7,
246655,X-Men: Apocalypse,2016-05-18,178000000.0,543934787.0,144,http://www.foxmovies.com/movies/x-men-apocalypse,Only the strong will survive,4721,6.4,
155,The Dark Knight,2008-07-16,185000000.0,1004558444.0,152,http://thedarkknight.warnerbros.com/dvdsite/,Why So Serious?,12002,8.2,
14160,Up,2009-05-13,175000000.0,735099082.0,96,http://disney.go.com/disneypictures/up/,nan,6870,7.7,
15512,Monsters vs Aliens,2009-03-19,175000000.0,381509870.0,94,http://www.monstersvsaliens.com/,When aliens attack  monsters fight back.,1423,6.0,
1726,Iron Man,2008-04-30,140000000.0,585174222.0,126,http://www.ironmanmovie.com/,Heroes aren't born. They're built.,8776,7.4,
44826,Hugo,2011-11-22,170000000.0,185770160.0,126,http://www.hugomovie.com/,One of the most legendary directors of our time takes you on an extraordinary adventure.,2141,7.0,
8487,Wild Wild West,1999-06-29,170000000.0,222104681.0,106,nan,It's a whole new west.,1020,5.1,
1735,The Mummy: Tomb of the Dragon Emperor,2008-07-01,145000000.0,401128639.0,112,http://www.themummy.com/,A New Evil Awakens.,1387,5.2,
297761,Suicide Squad,2016-08-02,175000000.0,745000000.0,123,http://www.suicidesquad.com/,Worst Heroes Ever,7458,5.9,
2698,Evan Almighty,2007-06-09,175000000.0,173000000.0,96,http://www.evanalmighty.com/,A comedy of biblical proportions,1151,5.3,
137113,Edge of Tomorrow,2014-05-27,178000000.0,370541256.0,113,http://www.edgeoftomorrowmovie.com/,Live  Die  Repeat,4858,7.6,
9804,Waterworld,1995-07-28,175000000.0,264218220.0,135,nan,Beyond the horizon lies the secret to a new beginning.,992,5.9,
14869,G.I. Joe: The Rise of Cobra,2009-08-04,175000000.0,302469017.0,118,http://www.gijoemovie.com/,When all else fails  they don't.,1962,5.6,
150540,Inside Out,2015-06-09,175000000.0,857611174.0,94,http://movies.disney.com/inside-out,Meet the little voices inside your head.,6560,8.0,
278927,The Jungle Book,2016-04-07,175000000.0,966550600.0,106,http://movies.disney.com/the-jungle-book-2016,nan,2892,6.7,
10138,Iron Man 2,2010-04-28,200000000.0,623933331.0,124,http://www.ironmanmovie.com/,It's not the armor that makes the hero  but the man inside.,6849,6.6,
58595,Snow White and the Huntsman,2012-05-30,170000000.0,396600000.0,127,http://www.snowwhiteandthehuntsman.com/,The Fairytale is Over,3118,5.8,
102651,Maleficent,2014-05-28,180000000.0,758539785.0,97,http://movies.disney.com/maleficent,Don't believe the fairy tale.,4496,7.0,
119450,Dawn of the Planet of the Apes,2014-06-26,170000000.0,710644566.0,130,http://www.dawnofapes.com/,One last chance for peace.,4410,7.3,
79698,The Lovers,2015-02-13,27000000.0,,109,nan,Love is longer than life.,34,4.8,
64686,47 Ronin,2013-12-06,175000000.0,150962475.0,119,nan,For courage. For loyalty. For honor.,1326,5.9,
100402,Captain America: The Winter Soldier,2014-03-20,170000000.0,714766572.0,136,http://www.captainamericathewintersoldiermovie.com,In heroes we trust.,5764,7.6,
10192,Shrek Forever After,2010-05-16,165000000.0,752600867.0,93,http://www.shrekforeverafter.com/,It ain't Ogre... Til it's Ogre,1959,6.0,
158852,Tomorrowland,2015-05-19,190000000.0,209154322.0,130,http://movies.disney.com/tomorrowland,Imagine a world where nothing is impossible.,2846,6.2,
177572,Big Hero 6,2014-10-24,165000000.0,652105443.0,102,http://movies.disney.com/big-hero-6,From the creators of Wreck-it Ralph and Frozen,6135,7.8,
82690,Wreck-It Ralph,2012-11-01,165000000.0,471222889.0,108,http://disney.go.com/wreck-it-ralph,The story of a regular guy just looking for a little wreck-ognition.,4570,7.1,
5255,The Polar Express,2004-11-10,165000000.0,305875730.0,100,nan,This holiday season... believe.,1474,6.4,
47933,Independence Day: Resurgence,2016-06-22,165000000.0,389681935.0,120,http://www.warof1996.com,We had twenty years to prepare. So did they.,2491,4.9,
10191,How to Train Your Dragon,2010-03-05,165000000.0,494878759.0,98,http://www.howtotrainyourdragon.com/,One adventure will change two worlds,4227,7.5,
296,Terminator 3: Rise of the Machines,2003-07-02,200000000.0,435000000.0,109,nan,The Machines Will Rise.,2143,5.9,
118340,Guardians of the Galaxy,2014-07-30,170000000.0,773328629.0,121,http://marvel.com/guardians,All heroes start somewhere.,9742,7.9,
157336,Interstellar,2014-11-05,165000000.0,675120017.0,169,http://www.interstellarmovie.net/,Mankind was born on Earth. It was never meant to die here.,10867,8.1,
27205,Inception,2010-07-14,160000000.0,825532764.0,148,http://inceptionmovie.warnerbros.com/,Your mind is the scene of the crime.,13752,8.1,
315011,Shin Godzilla,2016-07-29,15000000.0,77000000.0,120,nan,A god incarnate. A city doomed.,143,6.5,
49051,The Hobbit: An Unexpected Journey,2012-11-26,250000000.0,1021103568.0,169,http://www.thehobbit.com/,From the smallest beginnings come the greatest legends.,8297,7.0,
9799,The Fast and the Furious,2001-06-22,38000000.0,207283925.0,106,nan,Live life 1/4 mile at a time.,3428,6.6,
4922,The Curious Case of Benjamin Button,2008-11-24,150000000.0,333932083.0,166,http://www.benjaminbutton.com/,Life isn't measured in minutes  but in moments.,3292,7.3,
49538,X-Men: First Class,2011-05-24,160000000.0,353624124.0,132,http://www.x-menfirstclassmovie.com/,Witness the moment that will change our world.,5181,7.1,
131634,The Hunger Games: Mockingjay - Part 2,2015-11-18,160000000.0,653428261.0,137,http://www.thehungergames.movie/,The fire will burn forever.,3984,6.6,
27022,The Sorcerer's Apprentice,2010-07-13,150000000.0,215283742.0,109,http://disney.go.com/disneypictures/sorcerersapprentice/,It's The Coolest Job Ever.,1470,5.8,
503,Poseidon,2006-05-12,160000000.0,181674817.0,99,http://www2.warnerbros.com/poseidon/,Mayday,583,5.5,
241259,Alice Through the Looking Glass,2016-05-25,170000000.0,299370084.0,113,http://movies.disney.com/alice-through-the-looking-glass,It's time for a little madness.,1725,6.5,
810,Shrek the Third,2007-05-17,160000000.0,798958165.0,93,http://www.shrekthethird.com/flash/index.html,Who's ready for Thirds?,2278,6.0,
68735,Warcraft,2016-05-25,160000000.0,433677183.0,123,http://www.warcraft-themovie.com/,Two worlds. One home.,2268,6.3,
87101,Terminator Genisys,2015-06-23,155000000.0,440603537.0,126,http://www.terminatormovie.com/,Reset the future,3631,5.8,
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010-08-13,155000000.0,415686217.0,113,nan,Return to magic. Return to hope. Return to Narnia.,1514,6.2,
676,Pearl Harbor,2001-05-21,140000000.0,449220945.0,183,nan,It takes a moment to change history. It takes love to change lives.,1791,6.6,
1858,Transformers,2007-06-27,150000000.0,709709780.0,144,http://www.transformersmovie.com/,Their war. Our world.,4040,6.6,
1966,Alexander,2004-11-21,155000000.0,167298192.0,175,nan,The greatest legend of all was real.,927,5.6,
675,Harry Potter and the Order of the Phoenix,2007-06-28,150000000.0,938212738.0,138,http://www.harrypotterorderofthephoenix.com/,Evil Must Be Confronted.,5494,7.4,
674,Harry Potter and the Goblet of Fire,2005-11-05,150000000.0,895921036.0,157,http://harrypotter.warnerbros.com/,Dark And Difficult Times Lie Ahead.,5608,7.5,
8960,Hancock,2008-07-01,150000000.0,624029371.0,92,http://www.sonypictures.com/movies/hancock/,Bad Behavior. Bad Attitude. Real Hero.,2961,6.2,
6479,I Am Legend,2007-12-14,150000000.0,585349010.0,101,http://iamlegend.warnerbros.com/,The last man on Earth is not alone,4853,6.9,
118,Charlie and the Chocolate Factory,2005-07-13,150000000.0,474968763.0,115,https://www.warnerbros.com/charlie-and-chocolate-factory,Willy Wonka is semi-sweet and nuts.,3624,6.7,
2062,Ratatouille,2007-06-22,150000000.0,623722818.0,111,http://disney.go.com/disneypictures/ratatouille/,He's dying to become a chef.,4369,7.5,
272,Batman Begins,2005-06-10,150000000.0,374218673.0,140,http://www2.warnerbros.com/batmanbegins/index.html,Evil fears the knight.,7359,7.5,
10527,Madagascar: Escape 2 Africa,2008-10-30,150000000.0,603900354.0,89,http://www.madagascar-themovie.com,Still together. Still lost!,1810,6.2,
18360,Night at the Museum: Battle of the Smithsonian,2009-05-20,150000000.0,413106170.0,105,http://www.nightatthemuseummovie.com,When the lights go off the battle is on.,1971,5.9,
2080,X-Men Origins: Wolverine,2009-04-28,150000000.0,373062864.0,107,http://www.x-menorigins.com/,Witness the Origin.,4021,6.2,
605,The Matrix Revolutions,2003-11-05,150000000.0,424988211.0,129,nan,Everything that has a beginning has an end.,3096,6.4,
109445,Frozen,2013-11-27,150000000.0,1274219009.0,102,http://movies.disney.com/frozen,Only the act of true love will thaw a frozen heart.,5295,7.3,
604,The Matrix Reloaded,2003-05-15,150000000.0,738599701.0,138,nan,Free your mind.,3443,6.7,
76338,Thor: The Dark World,2013-10-29,170000000.0,644571402.0,112,http://marvel.com/thor,Delve into the darkness,4755,6.8,
76341,Mad Max: Fury Road,2015-05-13,150000000.0,378858340.0,120,http://www.madmaxmovie.com/,What a Lovely Day.,9427,7.2,
13448,Angels & Demons,2009-05-13,150000000.0,356613439.0,138,http://www.angelsanddemons.com/,nan,2129,6.5,
10195,Thor,2011-04-21,150000000.0,449326618.0,115,http://thor.marvel.com/,Two worlds. One hero.,6525,6.6,
13053,Bolt,2008-11-21,150000000.0,309979994.0,98,http://movies.disney.com/bolt,Fully Awesome. Ridonculous. Let It Begin.,1750,6.3,
19585,G-Force,2009-07-21,150000000.0,292817841.0,88,http://disney.go.com/disneypictures/gforce/,The world needs bigger heroes,510,5.1,
57165,Wrath of the Titans,2012-03-27,150000000.0,301000000.0,99,http://www.wrathofthetitansmovie.org,Feel the Wrath,1431,5.5,
62213,Dark Shadows,2012-05-08,150000000.0,245527149.0,113,http://darkshadowsmovie.warnerbros.com,Every Family Has Its Demons,2320,5.7,
177677,Mission: Impossible - Rogue Nation,2015-07-23,150000000.0,682330139.0,131,http://www.missionimpossible.com,Desperate Times. Desperate Measures.,3224,7.1,
7978,The Wolfman,2010-02-11,150000000.0,,102,http://www.thewolfmanmovie.com/,When the moon is full the legend comes to life,549,5.5,
5559,Bee Movie,2007-10-28,150000000.0,287594577.0,91,http://www.beemovie.com/,Born to bee wild.,1171,5.7,
49444,Kung Fu Panda 2,2011-05-25,150000000.0,665692281.0,91,http://www.kungfupanda.com/,Prepare for the Year of Awesomeness!,1880,6.7,
10196,The Last Airbender,2010-06-30,150000000.0,318502923.0,103,http://www.thelastairbendermovie.com/,Four nations  one destiny,1151,4.7,
956,Mission: Impossible III,2006-05-03,150000000.0,397850012.0,126,http://www.missionimpossible.com/,The Mission Begins 05:05:06.,2028,6.5,
117251,White House Down,2013-06-27,150000000.0,205366737.0,131,nan,It will start like any other day.,1891,6.4,
50321,Mars Needs Moms,2011-03-09,150000000.0,38992758.0,88,http://disney.go.com/disneypictures/marsneedsmoms/#home,Mom needs a little space.,199,5.5,
11619,Flushed Away,2006-10-22,149000000.0,64459316.0,85,http://www.dreamworksanimation.com/flushed/,Someone's Going Down,874,6.0,
266647,Pan,2015-09-24,150000000.0,128388320.0,111,nan,Every legend has a beginning.,954,5.9,
82703,Mr. Peabody & Sherman,2014-02-07,145000000.0,272912430.0,92,nan,He's Leaving His Mark On History,843,6.7,
652,Troy,2004-05-13,175000000.0,497409852.0,163,nan,For passion. For honor. For destiny. For victory. For love.,2759,6.9,
80321,Madagascar 3: Europe's Most Wanted,2012-06-06,145000000.0,746921274.0,93,nan,Six years ago  they disappeared without a trace. Next summer  they finally resurface.,1808,6.4,
36669,Die Another Day,2002-11-17,140000000.0,431971116.0,133,http://www.mgm.com/view/movie/232/Die-Another-Day/,He’s never been cooler.,1092,5.8,
43074,Ghostbusters,2016-07-14,144000000.0,229147509.0,116,http://www.ghostbusters.com/,Who You Gonna Call?,2142,5.3,
95,Armageddon,1998-07-01,140000000.0,553799566.0,151,nan,The Earth's Darkest Day Will Be Man's Finest Hour,2482,6.4,
608,Men in Black II,2002-07-03,140000000.0,441818803.0,88,http://www.sonypictures.com/homevideo/meninblackii/,Same Planet. New Scum.,3114,6.0,
2310,Beowulf,2007-11-05,70000000.0,195735876.0,115,http://www.beowulfmovie.com/,Evil breeds pain.,841,5.5,
140300,Kung Fu Panda 3,2016-01-23,145000000.0,521170825.0,95,http://www.kungfupanda.com/,Grab destiny by the rice dumplings.,1603,6.7,
56292,Mission: Impossible - Ghost Protocol,2011-12-07,145000000.0,694713380.0,133,http://www.missionimpossible.com/,No Plan. No Backup. No Choice.,3972,6.8,
81188,Rise of the Guardians,2012-11-21,145000000.0,306941670.0,97,http://www.riseoftheguardians.com/,You better believe.,1922,7.1,
7552,Fun with Dick and Jane,2005-12-21,100000000.0,202026112.0,90,http://www.sonypictures.com/movies/funwithdickandjane/,Giving big businesses a run for their money!,627,5.9,
616,The Last Samurai,2003-12-05,140000000.0,456758981.0,154,nan,In the face of an enemy  in the heart of one man  lies the soul of a warrior.,1895,7.3,
147441,Exodus: Gods and Kings,2014-12-03,140000000.0,268031828.0,150,http://www.exodusgodsandkings.com/,Once brothers  now enemies.,1921,5.6,
13475,Star Trek,2009-05-06,150000000.0,385680446.0,127,nan,The future begins.,4518,7.4,
557,Spider-Man,2002-05-01,139000000.0,821708551.0,121,http://www.sonypictures.com/movies/spider-man/,With great power comes great responsibility.,5265,6.8,
