Movie_id,title,release_date,budget,revenue,runtime,homepage,tagline,vote_count,vote_average,
82702,How to Train Your Dragon 2,2014-06-12,145000000.0,609123048.0,102,http://www.howtotrainyourdragon.com/,The training is over.,3106,7.6,
205584,Gods of Egypt,2016-02-25,140000000.0,150680864.0,127,nan,The battle for eternity begins,1277,5.3,
10048,Stealth,2005-07-28,135000000.0,76932943.0,121,nan,Fear The Sky,331,4.9,
13183,Watchmen,2009-03-05,130000000.0,185258983.0,163,https://www.warnerbros.com/watchmen,Justice is coming to all of us.  No matter what we do.,2811,7.0,
944,Lethal Weapon 4,1998-07-10,140000000.0,285444603.0,127,nan,The faces you love. The action you expect.,767,6.3,
1927,Hulk,2003-06-19,137000000.0,245360480.0,138,nan,Unleash the hero within,1533,5.3,
72559,G.I. Joe: Retaliation,2013-03-26,130000000.0,371876278.0,110,http://www.gijoemovie.com,nan,3025,5.4,
7364,Sahara,2005-04-06,130000000.0,119269486.0,124,nan,Dirk Pitt. Adventure has a new name.,434,5.7,
2114,Final Fantasy: The Spirits Within,2001-07-02,137000000.0,85131830.0,106,nan,Unleash a new reality,433,5.9,
1771,Captain America: The First Avenger,2011-07-22,140000000.0,370569774.0,124,http://captainamerica.marvel.com/,When patriots become heroes,7047,6.6,
36643,The World Is Not Enough,1999-11-08,135000000.0,361832400.0,128,http://www.mgm.com/view/movie/231/The-World-Is-Not-Enough/,As the countdown begins for the new millennium there is still one number you can always count on.,862,6.0,
8619,Master and Commander: The Far Side of the World,2003-11-14,150000000.0,212011111.0,138,http://www.masterandcommanderthefarsideoftheworld.com/,The courage to do the impossible lies in the hearts of men.,790,6.9,
50620,The Twilight Saga: Breaking Dawn - Part 2,2012-11-13,120000000.0,829000000.0,115,nan,The epic finale that will live forever,2553,6.1,
65759,Happy Feet Two,2011-11-17,130000000.0,150406466.0,100,http://happyfeettwo.warnerbros.com/index.html,Every step counts.,373,5.8,
1724,The Incredible Hulk,2008-06-12,150000000.0,163712074.0,114,nan,You'll like him when he's angry.,3021,6.1,
267935,The BFG,2016-06-01,140000000.0,183345589.0,120,http://movies.disney.com/the-bfg,The world is more giant than you can imagine.,1000,6.0,
281957,The Revenant,2015-12-25,135000000.0,532950503.0,156,http://www.foxmovies.com/movies/the-revenant,(n. One who has returned  as if from the dead.),6396,7.3,
77950,Turbo,2013-07-11,135000000.0,282570682.0,96,http://www.turbomovie.com/,SLO NO MO,1074,6.1,
44896,Rango,2011-03-02,135000000.0,245724603.0,107,http://www.rangomovie.com/,Heroes come in all different colors.,2051,6.6,
270946,Penguins of Madagascar,2014-11-22,132000000.0,373552094.0,92,nan,The Movie Event That Will Blow Their Cover,1346,6.5,
2503,The Bourne Ultimatum,2007-08-03,70000000.0,442824138.0,115,http://www.universalstudiosentertainment.com/the-bourne-ultimatum/,Remember everything. Forgive nothing.,2888,7.3,
9502,Kung Fu Panda,2008-06-04,130000000.0,631744560.0,90,http://www.kungfupanda.com/,Prepare for awesomeness.,3145,6.9,
102899,Ant-Man,2015-07-14,130000000.0,519311965.0,117,http://marvel.com/movies/movie/180/ant-man,Heroes don't get any bigger.,5880,7.0,
101299,The Hunger Games: Catching Fire,2013-11-15,130000000.0,847423452.0,146,http://www.thehungergames.movie/,Every revolution begins with a spark.,6495,7.4,
228161,Home,2015-03-18,135000000.0,368871007.0,94,http://www.meettheboov.com/,Worlds Collide,1519,6.8,
74,War of the Worlds,2005-06-28,132000000.0,591739379.0,116,nan,They're already here.,2322,6.2,
8961,Bad Boys II,2003-07-18,130000000.0,273339556.0,147,nan,If you can't stand the heat  get out of Miami.,1564,6.3,
417859,Puss in Boots,2011-10-28,130000000.0,554987477.0,90,nan,Live for danger. Fight for justice. Pray for mercy.,451,6.4,
27576,Salt,2010-07-21,110000000.0,293329073.0,100,http://www.sonypictures.com/homevideo/salt/,Who is Salt?,2093,6.2,
86834,Noah,2014-03-20,125000000.0,362637473.0,139,http://www.noahmovie.com,The end of the world is just the beginning.,2350,5.6,
17578,The Adventures of Tintin,2011-10-25,130000000.0,371940071.0,107,http://www.us.movie.tintin.com/,This year  discover how far adventure will take you.,2061,6.7,
673,Harry Potter and the Prisoner of Azkaban,2004-05-31,130000000.0,789804554.0,141,nan,Something wicked this way comes.,5877,7.7,
6972,Australia,2008-11-18,130000000.0,49554002.0,165,nan,Welcome to Australia!,694,6.3,
82700,After Earth,2013-05-30,130000000.0,243843127.0,100,nan,Danger is real  fear is a choice,2532,5.0,
10567,Dinosaur,2000-05-19,127500000.0,354248063.0,82,nan,You have never seen anything like this.,542,6.2,
181533,Night at the Museum: Secret of the Tomb,2014-12-17,127000000.0,349424282.0,97,nan,One Final Night to Save the Day.,1851,6.1,
38055,Megamind,2010-10-28,130000000.0,321887208.0,95,http://www.megamind.com,His brain is off the chain.,1918,6.7,
671,Harry Potter and the Philosopher's Stone,2001-11-16,125000000.0,976475550.0,152,http://harrypotter.warnerbros.com/harrypotterandthedeathlyhallows/mainsite/index.html,Let the Magic Begin.,7006,7.5,
49524,R.I.P.D.,2013-07-18,130000000.0,61648500.0,96,http://www.ripd.com/,To protect and serve the living,1260,5.4,
22,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,140000000.0,655011224.0,143,http://disney.go.com/disneyvideos/liveaction/pirates/main_site/main.html,Prepare to be blown out of the water.,6985,7.5,
131631,The Hunger Games: Mockingjay - Part 1,2014-11-18,125000000.0,752100229.0,123,http://www.thehungergames.movie/,Fire burns brighter in the darkness,5584,6.6,
591,The Da Vinci Code,2006-05-17,125000000.0,767820459.0,149,http://www.sonypictures.com/homevideo/thedavincicode/index.html,Seek the truth.,2704,6.5,
172385,Rio 2,2014-03-19,103000000.0,500188435.0,102,http://www.riomovies.com/,He's villainous  she's venomous.,978,6.3,
36658,X2,2003-04-24,110000000.0,407711549.0,133,nan,The time has come for those who are different to stand united.,3506,6.8,
51497,Fast Five,2011-04-20,125000000.0,626137675.0,130,http://www.watchvideoseries.com/movies/fast-five-2011-2/,Get the Fifth Gear.,2438,7.1,
58574,Sherlock Holmes: A Game of Shadows,2011-11-22,125000000.0,334615000.0,129,http://sherlockholmes2.warnerbros.com/index.html,The game is afoot.,3886,7.0,
18823,Clash of the Titans,2010-04-01,125000000.0,232713139.0,106,http://www.clash-of-the-titans.com/,Titans will clash.,2233,5.6,
861,Total Recall,1990-06-01,65000000.0,261317921.0,113,nan,They stole his mind  now he wants it back.,1710,7.1,
1911,The 13th Warrior,1999-08-27,160000000.0,61698899.0,102,nan,Prey for the living.,510,6.4,
49040,The Bourne Legacy,2012-08-08,130000000.0,276572938.0,120,http://www.thebournelegacy.com/,There Was Never Just One,2651,6.0,
415,Batman & Robin,1997-06-20,125000000.0,238207122.0,125,nan,Strength. Courage. Honor. And loyalty.,1418,4.2,
8871,How the Grinch Stole Christmas,2000-11-17,123000000.0,345141403.0,104,http://www.grinched.com/,He puts the mean in green.,1386,6.2,
435,The Day After Tomorrow,2004-05-26,125000000.0,544272402.0,124,http://www.thedayaftertomorrow.com/,Where will you be?,2392,6.2,
955,Mission: Impossible II,2000-05-24,125000000.0,546388105.0,123,http://www.missionimpossible.com/,Expect the impossible again.,1928,5.9,
2133,The Perfect Storm,2000-03-15,120000000.0,325756637.0,130,nan,The storm is coming.,597,6.2,
1979,Fantastic 4: Rise of the Silver Surfer,2007-06-13,130000000.0,289047763.0,92,nan,Discover the secret of the Surfer.,2589,5.4,
87827,Life of Pi,2012-11-20,120000000.0,609016565.0,127,http://www.lifeofpimovie.com/,Believe The Unbelievable,5797,7.2,
1250,Ghost Rider,2007-02-16,110000000.0,228738393.0,114,http://www.sonypictures.com/movies/ghostrider/,Hell Is About To Be Unleashed,1712,5.2,
324668,Jason Bourne,2016-07-27,120000000.0,415484914.0,123,http://www.jasonbournemovie.com,You know his name,2341,5.9,
9471,Charlie's Angels: Full Throttle,2003-06-27,120000000.0,259175788.0,106,nan,This summer the Angels are back.,914,5.2,
70981,Prometheus,2012-05-30,130000000.0,403170142.0,124,http://www.projectprometheus.com/,The Search for Our Beginning Could Lead to Our End.,5080,6.3,
10996,Stuart Little 2,2002-07-19,120000000.0,169956806.0,78,nan,A Little Goes A Long Way,613,5.4,
68724,Elysium,2013-08-07,115000000.0,286140700.0,109,nan,He can save us all.,3439,6.4,
2789,The Chronicles of Riddick,2004-06-11,105000000.0,115772733.0,119,nan,All the power in the universe can't change destiny,1570,6.3,
97020,RoboCop,2014-01-30,120000000.0,242688965.0,102,http://www.robocop.com,We've got the future under control.,2342,5.7,
7459,Speed Racer,2008-05-09,120000000.0,93945766.0,135,http://www.speedracerthemovie.warnerbros.com/,Go!,354,5.7,
42888,How Do You Know,2010-12-17,120000000.0,48668907.0,121,http://www.howdoyouknow-movie.com/,How do you know it's love?,223,4.9,
37834,Knight and Day,2010-06-15,117000000.0,261930431.0,109,http://www.knightanddaymovie.com,Every Hit Man Deserves a Second Shot!,1547,5.9,
75612,Oblivion,2013-04-10,120000000.0,286168572.0,124,https://www.uphe.com/movies/oblivion,Earth is a memory worth fighting for,4800,6.4,
1895,Star Wars: Episode III - Revenge of the Sith,2005-05-17,113000000.0,850000000.0,140,http://www.starwars.com/films/star-wars-episode-iii-revenge-of-the-sith,The saga is complete.,4116,7.1,
1894,Star Wars: Episode II - Attack of the Clones,2002-05-15,120000000.0,649398328.0,142,http://www.starwars.com/films/star-wars-episode-ii-attack-of-the-clones,A Jedi Shall Not Know Anger. Nor Hatred. Nor Love.,3992,6.4,
585,Monsters Inc.,2001-11-01,115000000.0,562816256.0,92,http://movies.disney.com/monsters-inc,We Scare Because We Care.,5996,7.5,
76170,The Wolverine,2013-07-23,120000000.0,415440673.0,126,http://www.thewolverinemovie.com,When he's most vulnerable  he's most dangerous.,4053,6.3,
1893,Star Wars: Episode I - The Phantom Menace,1999-05-19,115000000.0,924317558.0,136,http://www.starwars.com/films/star-wars-episode-i-the-phantom-menace,Every generation has a legend. Every journey has a first step. Every saga has a beginning.,4432,6.3,
49519,The Croods,2013-03-20,135000000.0,585178928.0,98,http://www.thecroodsmovie.com/,Meet the first modern family.,2399,6.8,
2395,Asterix at the Olympic Games,2008-01-13,97250400.0,132900000.0,116,http://www.asterixauxjeuxolympiques.com/index.php,nan,471,5.0,
12100,Windtalkers,2002-06-14,115000000.0,77628265.0,134,nan,Honor Was Their Code.,341,5.8,
290595,The Huntsman: Winter's War,2016-04-06,115000000.0,164602163.0,114,http://www.thehuntsmanmovie.com/,The story before Snow White,1523,6.0,
98566,Teenage Mutant Ninja Turtles,2014-08-07,125000000.0,477200000.0,101,http://www.teenagemutantninjaturtlesmovie.com,Mysterious. Dangerous. Reptilious. You've never seen heroes like this.,2636,5.8,
49047,Gravity,2013-09-27,105000000.0,716392705.0,91,http://gravitymovie.warnerbros.com/,Don't Let Go,5751,7.3,
9619,Dante's Peak,1997-02-07,116000000.0,178127760.0,108,nan,The pressure is building...,428,5.7,
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,2016-06-01,135000000.0,245623848.0,112,http://www.teenagemutantninjaturtlesmovie.com/,Raise some shell.,963,5.8,
166424,Fantastic Four,2015-08-05,120000000.0,167977596.0,100,http://www.fantasticfourmovie.com/,Change is coming.,2278,4.4,
1593,Night at the Museum,2006-10-20,110000000.0,574480841.0,108,nan,Where History Comes To Life,2862,6.3,
254128,San Andreas,2015-05-27,110000000.0,470490832.0,114,http://www.sanandreasmovie.com/,A rescue pilot survived an earthquake  this is what happens next,2968,6.0,
714,Tomorrow Never Dies,1997-12-11,110000000.0,333011068.0,119,http://www.mgm.com/view/movie/2029/Tomorrow-Never-Dies/,Yesterday is a memory. Today is history. Tomorrow is in the hands of one man.,925,6.0,
2024,The Patriot,2000-06-28,110000000.0,215294342.0,165,nan,Some things are worth fighting for.,1099,6.8,
163,Ocean's Twelve,2004-12-09,110000000.0,362744280.0,125,http://oceans12.warnerbros.com/,Twelve is the new eleven.,2124,6.4,
787,Mr. & Mrs. Smith,2005-06-07,110000000.0,478207520.0,120,nan,Smart and sexy.,2965,6.5,
262500,Insurgent,2015-03-18,110000000.0,295238201.0,119,http://www.thedivergentseries.movie/#insurgent,One Choice Can Destroy You,3829,6.2,
2567,The Aviator,2004-12-17,116000000.0,102000000.0,170,nan,For some men  the sky was the limit. For him  it was just the beginning.,1489,7.0,
38745,Gulliver's Travels,2010-12-25,112000000.0,237382724.0,85,nan,Something big is going down.,621,4.9,
40805,The Green Hornet,2011-01-12,120000000.0,227817248.0,119,http://www.sonypictures.com/movies/thegreenhornet/,Breaking the Law to Protect It.,1251,5.5,
53182,300: Rise of an Empire,2014-03-05,110000000.0,337580051.0,102,http://www.300themovie.com/,Seize your glory!,2397,6.1,
41513,The Smurfs,2011-07-29,110000000.0,563749323.0,103,http://www.smurfhappens.com/,Smurf Happens.,1179,5.5,
13700,Home on the Range,2004-04-02,110000000.0,103951461.0,76,http://movies.disney.com/home-on-the-range,Bust a Moo,389,5.7,
262504,Allegiant,2016-03-09,110000000.0,179246868.0,121,http://www.thedivergentseries.movie/#allegiant,Break the boundaries of your world,1998,5.9,
39254,Real Steel,2011-09-28,110000000.0,299268508.0,127,http://www.steelgetsreal.com/,If you get one shot  make it real.,2692,6.6,
77931,The Smurfs 2,2013-07-30,105000000.0,347434178.0,105,http://smurfhappens.com,Get ready to get naughty!,695,5.5,
1639,Speed 2: Cruise Control,1997-06-13,160000000.0,164508066.0,121,nan,As the stakes get higher  the ride gets even faster.,434,4.1,
80274,Ender's Game,2013-10-23,110000000.0,125537191.0,114,http://www.if-sentinel.com/,This is not a game.,2303,6.6,
1571,Live Free or Die Hard,2007-06-20,110000000.0,383531464.0,128,nan,The old school cop is back!,2089,6.4,
120,The Lord of the Rings: The Fellowship of the Ring,2001-12-18,93000000.0,871368364.0,178,http://www.lordoftherings.net/,One ring to rule them all,8705,8.0,
10204,Around the World in 80 Days,2004-06-16,110000000.0,72178895.0,120,nan,Let your imagination soar.,672,5.7,
8489,Ali,2001-12-11,107000000.0,87713825.0,157,nan,Float like a butterfly and sting like a bee.,447,6.7,
10588,The Cat in the Hat,2003-11-21,,,82,nan,Don't mess with the hat.,366,4.9,
2048,I Robot,2004-07-15,120000000.0,347234916.0,115,nan,Laws are made to be broken.,3793,6.7,
1495,Kingdom of Heaven,2005-05-03,130000000.0,211643158.0,144,http://www.kingdomofheavendvd.com/,Be without fear in the face of your enemies. Safeguard the helpless  and do no wrong,1157,6.6,
10137,Stuart Little,1999-12-17,133000000.0,300135367.0,84,nan,The Little Family Just Got Bigger,959,5.8,
10198,The Princess and the Frog,2009-12-08,105000000.0,267045765.0,97,http://disney.go.com/disneypictures/princessandthefrog/,Every Love Story Begins With a Kiss...,1247,6.7,
286217,The Martian,2015-09-30,108000000.0,630161890.0,141,http://www.foxmovies.com/movies/the-martian,Bring Him Home,7268,7.6,
1635,The Island,2005-07-20,126000000.0,162949164.0,136,http://www.theisland-themovie.com/,Your time will come...,1770,6.5,
24113,Town & Country,2001-04-27,90000000.0,10372291.0,104,nan,There's no such thing as a small affair.,16,3.7,
9679,Gone in Sixty Seconds,2000-06-09,90000000.0,237202299.0,118,nan,Ice Cold  Hot Wired.,1485,6.1,
98,Gladiator,2000-05-01,103000000.0,457640427.0,155,nan,A Hero Will Rise.,5439,7.9,
180,Minority Report,2002-06-20,102000000.0,358372926.0,145,nan,The system is perfect until it comes after you.,2608,7.1,
672,Harry Potter and the Chamber of Secrets,2002-11-13,100000000.0,876688482.0,161,nan,Hogwarts is back in session.,5815,7.4,
36557,Casino Royale,2006-11-14,150000000.0,599045960.0,144,http://www.mgm.com/#/our-titles/233/Casino-Royale-(2006),Everyone has a past. Every legend has a beginning.,3855,7.3,
869,Planet of the Apes,2001-07-25,100000000.0,362211740.0,119,nan,You'll be sorry you were ever born human,1243,5.6,
280,Terminator 2: Judgment Day,1991-07-01,100000000.0,520000000.0,137,nan,It's nothing personal.,4185,7.7,
11322,Public Enemies,2009-07-01,80000000.0,214104620.0,140,http://www.publicenemies.net/,America's Most Wanted.,1344,6.5,
4982,American Gangster,2007-11-02,100000000.0,266465037.0,157,http://www.americangangster.net/,There are two sides to the American dream,1502,7.4,
36955,True Lies,1994-07-14,115000000.0,378882411.0,141,nan,When he said I do  he never said what he did.,1116,6.8,
18487,The Taking of Pelham 1 2 3,2009-06-11,100000000.0,150166126.0,106,http://www.sonypictures.com/movies/thetakingofpelham123/,I can't get it out of my head. I'm gonna die today.,954,6.2,
39451,Little Fockers,2010-12-21,100000000.0,310650585.0,98,http://www.littlefockers.net/,Kids bring everyone closer  right?,1060,5.4,
27581,The Other Guys,2010-08-06,100000000.0,170432927.0,107,http://www.theotherguys-movie.com/,When the cops are busy... Our only hope is...,1383,6.1,
9268,Eraser,1996-06-21,100000000.0,242295562.0,115,http://www.warnerbros.com/eraser,He will erase your past to protect your future.,543,5.6,
68718,Django Unchained,2012-12-25,100000000.0,425368238.0,165,http://unchainedmovie.com/,Life  liberty and the pursuit of vengeance.,10099,7.8,
10545,The Hunchback of Notre Dame,1996-06-21,100000000.0,100138851.0,91,nan,nan,1129,6.8,
11688,The Emperor's New Groove,2000-12-09,100000000.0,169327687.0,78,nan,It's All About.....ME!,1490,7.2,
76163,The Expendables 2,2012-08-08,100000000.0,312573423.0,103,http://theexpendables2film.com/,Back for War.,2896,6.1,
2059,National Treasure,2004-11-19,100000000.0,347451894.0,131,nan,The greatest adventure history has ever revealed.,1926,6.4,
2486,Eragon,2006-12-14,100000000.0,249288105.0,104,http://www.eragonmovie.com/,As darkness falls  the last dragon will choose its rider.,967,4.9,
16523,Where the Wild Things Are,2009-10-16,100000000.0,100086793.0,101,http://wherethewildthingsare.warnerbros.com/,There's one in all of us.,572,6.4,
116711,Epic,2013-05-15,100000000.0,268426634.0,102,nan,Discover a world beyond your imagination,1121,6.4,
37710,The Tourist,2010-12-08,100000000.0,278731369.0,103,http://thetourist-movie.com/,It all started when he met a woman,1699,6.0,
9946,End of Days,1999-11-24,100000000.0,211989043.0,121,http://www.end-of-days.com/,Prepare for the end.,482,5.5,
1372,Blood Diamond,2006-12-07,100000000.0,170877916.0,143,nan,It will cost you everything.,2281,7.3,
106646,The Wolf of Wall Street,2013-12-25,100000000.0,392000694.0,180,http://www.thewolfofwallstreet.com/,EARN. SPEND. PARTY.,6571,7.9,
414,Batman Forever,1995-05-31,100000000.0,336529144.0,121,nan,Courage now  truth always...,1498,5.2,
563,Starship Troopers,1997-11-06,105000000.0,121214377.0,129,nan,The only good bug is a dead bug.,1560,6.7,
83542,Cloud Atlas,2012-10-26,102000000.0,130482868.0,172,http://cloudatlas.warnerbros.com/,Everything is Connected,2977,6.6,
41216,Legend of the Guardians: The Owls of Ga'Hoole,2010-07-10,80000000.0,140073390.0,97,http://legendoftheguardians.warnerbros.com/,On his way to finding a legend...he will become one.,703,6.5,
314,Catwoman,2004-07-22,100000000.0,82102379.0,104,nan,CATch her in IMAX,808,4.2,
184315,Hercules,2014-07-23,100000000.0,243400000.0,99,nan,Before he was a legend  he was a man.,1680,5.6,
9016,Treasure Planet,2002-11-26,140000000.0,109578115.0,95,nan,Find your place in the universe.,948,7.2,
18162,Land of the Lost,2009-06-05,100000000.0,68688831.0,102,nan,Right place. Wrong time.,381,5.3,
138103,The Expendables 3,2014-08-04,90000000.0,206172544.0,127,http://theexpendables3film.com/,New team. New attitude. New mission.,1795,6.1,
257088,Point Break,2015-12-03,105000000.0,133718711.0,114,https://www.facebook.com/PointBreakMovie,The only law that matters is gravity,783,5.5,
10214,Son of the Mask,2005-02-18,84000000.0,,94,nan,Who's next?,338,3.6,
205775,In the Heart of the Sea,2015-11-20,100000000.0,93820758.0,122,http://www.intheheartoftheseamovie.com/,Based on the incredible true story that inspired Moby Dick,1276,6.5,
11692,The Adventures of Pluto Nash,2002-08-15,100000000.0,7103973.0,95,nan,Action's future has arrived...,142,4.4,
22972,Green Zone,2010-03-11,100000000.0,94882889.0,115,http://www.greenzonemovie.com/,Chief Warrant Officer Roy Miller is done following orders,717,6.4,
227973,The Peanuts Movie,2015-11-05,99000000.0,246233113.0,88,http://www.peanutsmovie.com/,The story of an underdog. And his dog.,604,6.5,
29193,The Spanish Prisoner,1997-09-08,10000000.0,13835130.0,110,nan,It's the oldest con in the book.,73,7.1,
1734,The Mummy Returns,2001-04-28,98000000.0,433013274.0,130,nan,The most powerful force on earth is about to be unleashed by the two people who should know better.,2206,6.0,
3131,Gangs of New York,2002-12-14,100000000.0,193772504.0,167,http://video.movies.go.com/gangsofnewyork/,America was born in the streets.,1910,7.1,
76758,The Flowers of War,2011-12-15,94000000.0,95311434.0,145,http://www.theflowersofwarmovie.com/,nan,187,7.1,
9408,Surf's Up,2007-06-08,85000000.0,149044513.0,85,http://www.sonypictures.com/homevideo/surfsup/,In the coldest place on Earth  he's the hottest thing around.,601,5.9,
9890,The Stepford Wives,2004-06-10,90000000.0,102000000.0,93,nan,The wives of Stepford have a secret.,334,5.4,
855,Black Hawk Down,2001-12-28,92000000.0,172989651.0,144,nan,Leave No Man Behind.,1811,7.2,
77953,The Campaign,2012-08-09,,104907746.0,85,nan,May The Best Loser Win.,578,5.6,
18,The Fifth Element,1997-05-07,90000000.0,263920180.0,126,nan,There is no future without it.,3885,7.3,
37786,Sex and the City 2,2010-05-26,100000000.0,288347692.0,146,http://www.sexandthecitymovie.com/,Carrie on.,426,5.4,
10501,The Road to El Dorado,2000-03-31,95000000.0,76432727.0,89,nan,They came for the gold... they stayed for the adventure.,858,7.0,
57800,Ice Age: Continental Drift,2012-06-26,95000000.0,877244782.0,88,http://www.iceagemovies.com/films/ice-age-continental-drift,Manny  Diego  and Sid embark upon another adventure after their continent is set adrift.,2672,6.2,
150689,Cinderella,2015-03-12,95000000.0,543514353.0,105,http://movies.disney.com/cinderella,Midnight is just the beginning.,2374,6.7,
7980,The Lovely Bones,2009-12-26,65000000.0,93525586.0,136,http://www.lovelybones.com,The story of a life and everything that came after...,1065,6.6,
